#,Job_ID,WeatherFile,ModelFile,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,@@P11@@,@@P12@@,@@P13@@,@@P14@@,@@P15@@,@@location@@,c0: A1,c1: A2,c2: A3,c3: A4,c4: A5,c5: A6,c6: A7,c7: A8,c8: P1,c9: P2,c10: P3,c11: P4,c12: P5,c13: P6,c14: P7,c15: P8,c16: Ptimestamp,c17: SPC_SenI_Fac,c18: SPC_SenD_Fac,c19: SPC_Lat_Fac,c20: SPC_Tot_Fac,c21: Ptime_SPC,c22: SPC_SenSizing_Fac,c23: SPC_SenI2_Fac,c24: SPC_SenI+D_Fac,c25: SPC_AirFrac,c26: SPC_AirFlow,c27: SPC_AirFlowperSPC,c28: P1_June,c29: P2_June,c30: P3_June,c31: P4_June,c32: P5_June,c33: P6_June,c34: P7_June,c35: P8_June,c36: SPC_ET_June,c37: P1_July,c38: P2_July,c39: P3_July,c40: P4_July,c41: P5_July,c42: P6_July,c43: P7_July,c44: P8_July,c45: SPC_ET_July,c46: P1_August,c47: P2_August,c48: P3_August,c49: P4_August,c50: P5_August,c51: P6_August,c52: P7_August,c53: P8_August,c54: SPC_ET_August,c55: An_Tes1,c56: P_Test1,c57: P_Time_Test1,c58: An_Tes2,c59: P_Test2,c60: P_Time_Test2,c61: An_Tes3,c62: P_Test3,c63: P_Time_Test3,c64: Cooling_Not_Met
0,Case_C1_Medium_0001,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.005,0.047857143,0.196428571,1.857142857,11.42857143,19.71428571,11.42857143,22.42857143,0,0.000885714,0.464285714,2.671428571,0,0,0,C1,1086361.73,434904.58,43502.26,73.94,0,0,0,2.89,339533.68,148770.55,15687.06,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339533.68,0,15687.06,8.44,0,0,0,0,201767.31,328406.05,0,15462.6,8.44,0,0,0,0,200010.69,324437.11,0,15197.74,8.44,0,0,0,0,195962.54,1619071.22,511307.2,0,895757.48,294166.41,0,723313.73,324568.23,0,6.33
1,Case_C1_Medium_0002,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.005,0.047857143,0.196428571,1.857142857,11.42857143,19.71428571,11.42857143,22.42857143,0,0.000885714,0.464285714,2.671428571,0,0.571428571,0,C1,1188949.92,456710.89,47540.71,73.94,0,0,0,0,341210.71,150154.22,15980.42,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341210.71,0,15980.42,8.44,0,0,0,0,205220.81,330235.16,0,15792.33,8.44,0,0,0,0,203711.08,327862.23,0,17225.31,8.44,0,0,0,0,210717.22,1691111.08,630522.73,0,953948.32,298310.47,0,737162.76,384794.88,0,48
2,Case_C1_Medium_0003,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.005,0.047857143,0.196428571,1.857142857,11.42857143,19.71428571,11.42857143,22.42857143,0,0.003628571,0.464285714,2.671428571,0,0.571428571,0,C1,1602060.73,777675.31,139687.09,73.94,0,0,0,0,445573.51,225182.22,45315.22,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444188.3,0,45315.22,8.44,0,0,0,0,164706.97,438919.2,0,45315.22,8.44,0,0,0,0,169333.39,437967.95,0,45315.22,8.44,0,0,0,0,150827.4,2900213.5,790040.15,0,1232422.5,445858.13,0,1667791,536428.43,0,2968.17
3,Case_C1_Medium_0004,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.005,0.047857143,0.196428571,1.857142857,11.42857143,10.57142857,11.42857143,22.42857143,0,0.003628571,0.464285714,2.671428571,0,0.571428571,0,C1,1326670.52,685483.29,129831.56,73.94,0,0,0,0,363531.22,195134.67,38871.89,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362109.05,0,38871.89,8.44,0,0,0,0,121036.12,357579.89,0,38871.89,8.44,0,0,0,0,125251.05,356638.01,0,38871.89,8.44,0,0,0,0,108043.52,2562973.72,692600.88,0,1053782.76,391325.35,0,1509190.96,488498.31,0,3065.5
4,Case_C1_Medium_0005,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.005,0.047857143,0.439285714,1.857142857,11.42857143,10.57142857,11.42857143,22.42857143,0,0.003628571,0.464285714,2.671428571,0,0.571428571,0,C1,1338689.39,719222.25,108111.32,73.94,0,0,0,0.14,399625.3,224834.33,45266.31,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398254.8,0,45266.31,8.44,0,0,0,0,149104.73,392981.05,0,45266.31,8.44,0,0,0,0,152993.92,392028.71,0,45266.31,8.44,0,0,0,0,133938.26,2714528.83,788645.47,0,1133547.8,441319.04,0,1580981.03,538290.53,0,2029.17
5,Case_C1_Medium_0006,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.047857143,0.439285714,1.857142857,11.42857143,10.57142857,11.42857143,22.42857143,0,0.003628571,0.464285714,2.671428571,0,0.571428571,0,C1,1345433.45,727443.11,106634.44,73.94,0,0,0,0.22,403948.93,228391.2,46033.07,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402593.74,0,46033.07,8.44,0,0,0,0,155421.95,397230.73,0,46033.07,8.44,0,0,0,0,159097.24,396264.16,0,46033.07,8.44,0,0,0,0,138221.99,2747391.3,799942.04,0,1149228.67,448072.97,0,1598162.63,547822.47,0,1924.5
6,Case_C1_Medium_0007,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.047857143,0.439285714,1.857142857,11.42857143,10.57142857,20,22.42857143,0,0.003628571,0.464285714,2.671428571,0,0.571428571,0,C1,1311520.99,697775.43,102389.78,73.94,0,0,0,0.1,395374.27,221323.88,44525.73,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394011.01,0,44525.73,8.44,0,0,0,0,145739.9,388823.3,0,44525.73,8.44,0,0,0,0,149152.35,387894.82,0,44525.73,8.44,0,0,0,0,129296.47,2641348.98,777390.1,0,1100894.78,436074.01,0,1540454.2,532449.15,0,2008.5
7,Case_C1_Medium_0008,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.047857143,0.439285714,1.857142857,11.42857143,10.57142857,20,25.28571429,0,0.003628571,0.464285714,2.671428571,0,0.571428571,0,C1,968377.87,428938.15,28084.04,73.94,0,0,0,0,351363.52,185114.1,36724.75,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349937.88,0,36724.75,8.44,0,0,0,0,136474.89,343863.81,0,36376.73,8.44,0,0,0,0,108078.63,343709.34,0,35926.79,8.44,0,0,0,0,108176.95,1730555.3,659574.11,0,695967.48,326105.52,0,1034587.81,469256.97,0,346.83
8,Case_C1_Medium_0009,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.005,0.439285714,1.857142857,11.42857143,10.57142857,20,25.28571429,0,0.003628571,0.464285714,2.671428571,0,0.571428571,0,C1,963093.9,424233.48,27504.76,73.94,0,0,0,0,351080.39,184879.84,36675.89,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349648.96,0,36673.28,8.44,0,0,0,0,133074.49,343615.85,0,36342.86,8.44,0,0,0,0,108294.15,343571.84,0,35910.55,8.44,0,0,0,0,108239.15,1712430.12,658814.01,0,685630.88,325423.79,0,1026799.23,468860.34,0,335.33
9,Case_C1_Medium_0010,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.005,0.439285714,1.857142857,11.42857143,10.57142857,20,25.28571429,0,0.003628571,1.292857143,2.671428571,0,0.571428571,0,C1,975853.47,436313.49,28184.31,73.94,0,0,0,0,352900.29,186385.71,36989.92,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351414.25,0,36989.92,8.44,0,0,0,0,134087.33,345335.78,0,36765.4,8.44,0,0,0,0,109384.58,344681.56,0,35530.37,8.44,0,0,0,0,111590.99,1763089.36,663937.36,0,700947.5,327264.36,0,1062141.85,471855.62,0,371.67
10,Case_C1_Medium_0011,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.005,0.439285714,1.857142857,20,10.57142857,20,25.28571429,0,0.003628571,1.292857143,2.671428571,0,0.571428571,0,C1,1232415.95,522997.72,47801.45,73.94,0,0,0,0,402586.43,192158.35,38198.96,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401143.23,0,38198.96,8.44,0,0,0,0,149563.3,396689.09,0,38198.96,8.44,0,0,0,0,152772.4,395537.34,0,38198.96,8.44,0,0,0,0,121128.82,2061605.08,683298.28,0,838123.11,357726.95,0,1223481.97,480220.29,0,816.67
11,Case_C1_Medium_0012,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.005,0.439285714,1.857142857,20,10.57142857,20,25.28571429,0,0.003628571,1.292857143,4.557142857,0,0.571428571,0,C1,1105651.14,396232.92,47801.45,73.94,0,0,0,0,323072.62,112644.55,38198.96,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322226.61,0,38198.96,8.44,0,0,0,0,149563.3,319615.57,0,38198.96,8.44,0,0,0,0,152772.4,318408.93,0,38198.96,8.44,0,0,0,0,121128.82,2061605.08,683298.28,0,838123.11,357726.95,0,1223481.97,480220.29,0,816.67
12,Case_C1_Medium_0013,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.047857143,0.005,0.439285714,5.285714286,20,10.57142857,20,25.28571429,0,0.003628571,1.292857143,4.557142857,0,0.571428571,0,C1,1123169.6,425553.73,35999.1,73.94,0,0,0,0,340231.12,125232.39,42769.62,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339405.13,0,42769.62,8.44,0,0,0,0,176220.37,332085.98,0,39984.7,8.44,0,0,0,0,149301.59,331315.79,0,42592.65,8.44,0,0,0,0,163106.72,2150263.38,754133,0,865821.92,385508.97,0,1284441.45,514243.75,0,345.5
13,Case_C1_Medium_0014,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.047857143,0.196428571,3.571428571,13.57142857,12.85714286,17.85714286,25.28571429,0,0.003628571,0.05,3.614285714,0,0.142857143,0,C1,937400.18,356785.67,37204.46,73.94,0,0,0,0,314996.8,128944.19,34463.98,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314008.02,0,34463.98,8.44,0,0,0,0,113968.78,310973.16,0,34463.98,8.44,0,0,0,0,126684.99,310167.76,0,34463.98,8.44,0,0,0,0,95446.39,1655797.66,623889.58,0,667787.18,322486.21,0,988010.49,450560.2,0,722.5
14,Case_C1_Medium_0015,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.047857143,0.196428571,3.571428571,13.57142857,12.85714286,17.85714286,22.42857143,0,0.003628571,0.05,3.614285714,0,0.142857143,0,C1,1185491.05,520930.67,121150.34,73.94,0,0,0,0,341916.95,149823.89,40504.43,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340879.44,0,40504.43,8.44,0,0,0,0,129684.02,337390.76,0,40504.43,8.44,0,0,0,0,133698.58,336366.59,0,40504.43,8.44,0,0,0,0,115631.68,2517821.74,717303.07,0,1047756.82,405140.86,0,1470064.91,500379.77,0,2670.83
15,Case_C1_Medium_0016,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.047857143,0.196428571,3.571428571,13.57142857,12.85714286,17.85714286,22.42857143,0,0.003628571,0.878571429,3.614285714,0,0.142857143,0,C1,1205304.57,539675.44,122219.09,73.94,0,0,0,0,346783.07,153605.6,41588.85,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345745.15,0,41588.85,8.44,0,0,0,0,137775.66,342165.31,0,41588.85,8.44,0,0,0,0,141402.14,341146.35,0,41588.85,8.44,0,0,0,0,123446.21,2603448.66,734262.87,0,1079285.1,414098.84,0,1524163.56,509983.64,0,2609.33
16,Case_C1_Medium_0017,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.047857143,0.196428571,3.571428571,13.57142857,22,17.85714286,22.42857143,0,0.003628571,0.878571429,3.614285714,0,0.142857143,0,C1,1447021.24,618252.87,128913.72,73.94,0,0,0,0.23,423434.38,177692.49,48601.85,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422440.82,0,48601.85,8.44,0,0,0,0,183003.35,418269.07,0,48601.85,8.44,0,0,0,0,186789.18,417252.47,0,48601.85,8.44,0,0,0,0,167491.87,2957655.41,838646.26,0,1255371.08,473757.78,0,1702284.33,559549.31,0,2418.5
17,Case_C1_Medium_0018,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.047857143,0.196428571,7,13.57142857,22,17.85714286,22.42857143,0,0.003628571,0.878571429,3.614285714,0,0.142857143,0,C1,1457504.89,645966.27,111680.82,73.94,0,0,0,3.37,438285.78,189170.37,51975.37,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437333.95,0,51975.37,8.44,0,0,0,0,197853.89,432881.88,0,51975.37,8.44,0,0,0,0,201862.28,431859.78,0,51975.37,8.44,0,0,0,0,181432.19,3067182.65,886872.89,0,1288784.99,500203.01,0,1778397.66,582539.26,0,1809.83
18,Case_C1_Medium_0019,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.047857143,0.196428571,7,5,22,17.85714286,22.42857143,0,0.003628571,0.878571429,3.614285714,0,0.142857143,0,C1,1274361.74,597628.35,111296.52,73.94,0,0,0,1.42,377506.81,175165.78,47905.43,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376526.35,0,47905.43,8.44,0,0,0,0,175653.82,372416.11,0,47905.43,8.44,0,0,0,0,179795.24,371391.37,0,47905.43,8.44,0,0,0,0,159630.09,2844296.95,827159.12,0,1185439.16,463386.98,0,1658857.79,560820.8,0,1970.5
19,Case_C1_Medium_0020,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.047857143,0.196428571,7,5,22,9.285714286,22.42857143,0,0.003628571,0.878571429,3.614285714,0,0.142857143,0,C1,1306198.46,631781.29,108978.62,73.94,0,0,0,3.1,392081.58,186455.49,51190.5,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391124.2,0,51190.5,8.44,0,0,0,0,191821.64,386737.68,0,51190.5,8.44,0,0,0,0,196294.84,385669.81,0,51190.5,8.44,0,0,0,0,175710.28,2998135.23,874770.26,0,1248539.71,488754.25,0,1749595.52,584051.82,0,1776.83
20,Case_C1_Medium_0021,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.047857143,0.196428571,7,5,22,9.285714286,22.42857143,0,0.003628571,0.878571429,5.5,0,0.142857143,0,C1,1147723,473305.83,108978.62,73.94,0,0,0,3.1,328153.99,122527.89,51190.5,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327524.85,0,51190.5,8.44,0,0,0,0,191821.64,324642.28,0,51190.5,8.44,0,0,0,0,196294.84,323609.67,0,51177.89,8.44,0,0,0,0,198676.02,2998135.23,874770.26,0,1248539.71,488754.25,0,1749595.52,584051.82,0,1776.83
21,Case_C1_Medium_0022,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.005,0.196428571,7,5,22,9.285714286,22.42857143,0,0.003628571,0.878571429,5.5,0,0.142857143,0,C1,1142646.41,466712.72,110494.79,73.94,0,0,0,3.45,326002.45,121039.05,50527.81,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325361.36,0,50527.81,8.44,0,0,0,0,185238.05,322514.77,0,50527.81,8.44,0,0,0,0,189734.4,321494.15,0,50522.7,8.44,0,0,0,0,193069.5,2967578.42,865320.75,0,1235677.22,483119.01,0,1731901.2,580770.88,0,1796.33
22,Case_C1_Medium_0023,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.005,0.439285714,7,5,22,9.285714286,22.42857143,0,0.003628571,0.878571429,5.5,0,0.142857143,0,C1,1193198.68,565796.8,61184.32,73.94,0,0,0,782.11,359891.33,144351.18,61104.56,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358921.06,0,60431.14,8.44,0,0,0,0,234011.73,351358.41,0,56183.02,8.44,0,0,0,0,241957.77,347965.97,0,58422.42,8.44,0,0,0,0,224408.65,3358312.32,1031433.51,0,1340282.16,525938.56,0,2018030.16,686322.53,0,326.67
23,Case_C1_Medium_0024,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.005,0.439285714,7,5,22,9.285714286,22.42857143,0,0.000885714,0.878571429,5.5,0,0.142857143,0,C1,1018288.84,406072.28,45982.07,73.94,0,0,0,799.04,280460.38,112670.06,18492.32,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280460.38,0,18492.32,8.44,0,0,0,0,260874.2,278866.37,0,17216.64,8.44,0,0,0,0,253399.49,273388.21,0,15971.94,8.44,0,0,0,0,244745.63,1850701.83,622996.41,0,1051429.93,342087.3,0,799271.9,401016.43,0,3.67
24,Case_C1_Medium_0025,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.015714286,0.005,0.439285714,7,5,22,9.285714286,22.42857143,0,0.000885714,0.878571429,5.5,0,0.714285714,0,C1,1098885.84,418197.3,48480.26,73.94,0,0,0,235.87,282130.63,114077.39,18755.23,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282130.63,0,18755.23,8.44,0,0,0,0,264107.22,280421.17,0,17447.13,8.44,0,0,0,0,256512.44,275198.02,0,17153.38,8.44,0,0,0,0,254705.67,1905732.36,720425.27,0,1098269.02,345379.6,0,807463.33,452115.74,0,32.33
25,Case_C1_Medium_0026,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.058571429,0.005,0.439285714,7,5,22,9.285714286,22.42857143,0,0.000885714,0.878571429,5.5,0,0.714285714,0,C1,1104797.91,423602.52,48990.41,73.94,0,0,0,232.58,284256.39,115686.5,19271.88,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284256.39,0,19271.88,8.44,0,0,0,0,271639.63,282482.61,0,17933.82,8.44,0,0,0,0,263840.27,276891.09,0,17432.09,8.44,0,0,0,0,260386,1925358.28,731043.55,0,1115360.16,352137.02,0,809998.12,457748.75,0,32.5
26,Case_C1_Medium_0027,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.037142857,0.257142857,5.285714286,15.71428571,17.42857143,5,23.14285714,0,0.002257143,1.085714286,3.142857143,0,0.571428571,0,C1,1445523.54,679511.59,49518.74,73.94,0,0,0,0,446269.88,222832.54,43534.48,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446269.88,0,43534.48,8.44,0,0,0,0,267950.07,413823.27,0,17923.81,8.44,0,0,0,0,257774.16,408212.11,0,17444.46,8.44,0,0,0,0,254307.32,2883627.96,899261.26,0,1252825.7,445016.15,0,1630802.27,549312.92,0,21.17
27,Case_C1_Medium_0028,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.037142857,0.257142857,5.285714286,15.71428571,17.42857143,5,23.14285714,0,0.002257143,1.085714286,5.028571429,0,0.571428571,0,C1,1299888.83,533876.88,49518.74,73.94,0,0,0,0,363398.67,138748.62,39609.61,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363398.67,0,39609.61,8.44,0,0,0,0,251759.83,340089.94,0,17690.86,8.44,0,0,0,0,259645.54,335784.01,0,17731.58,8.44,0,0,0,0,255997.96,2883627.96,899261.26,0,1252825.7,445016.15,0,1630802.27,549312.92,0,21.17
28,Case_C1_Medium_0029,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.037142857,0.5,5.285714286,15.71428571,17.42857143,5,23.14285714,0,0.002257143,1.085714286,5.028571429,0,0.571428571,0,C1,1365933.57,598375.17,51046.83,73.94,0,0,0,18.36,362703.31,161922.69,20877.75,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362703.31,0,20877.75,8.44,0,0,0,0,302858.98,357201.86,0,18671.93,8.44,0,0,0,0,290271.97,351795.75,0,17870.26,8.44,0,0,0,0,280478.69,3077233.63,930862.71,0,1367604.67,465888.43,0,1709628.96,552912.49,0,10.67
29,Case_C1_Medium_0030,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.037142857,0.5,5.285714286,15.71428571,17.42857143,13.57142857,23.14285714,0,0.002257143,1.085714286,5.028571429,0,0.571428571,0,C1,1300237.23,539991.29,43744.02,73.94,0,0,0,8.71,343180.26,143191,14948.82,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343090.51,0,16282.23,8.44,0,0,0,0,253428.79,340249.39,0,16961.6,8.44,0,0,0,0,257961.42,333905.83,0,15613.26,8.44,0,0,0,0,247755.14,2836612.15,883279.4,0,1217783.69,419048.57,0,1618828.47,545036.78,0,26.67
30,Case_C1_Medium_0031,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.037142857,0.5,5.285714286,15.71428571,17.42857143,13.57142857,26,0,0.002257143,1.085714286,5.028571429,0,0.571428571,0,C1,1158439.61,411192.39,30754,73.94,0,0,0,0,318852.78,98249.81,35562.52,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318852.78,0,35562.52,8.44,0,0,0,0,187497.07,309873.62,0,27470.62,8.44,0,0,0,0,213831.57,294518.51,0,15724.9,8.44,0,0,0,0,196037.26,2229322.62,668002.5,0,901431.62,345657.72,0,1327891,429170.51,0,55.33
31,Case_C1_Medium_0032,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.037142857,0.5,5.285714286,7.142857143,17.42857143,13.57142857,26,0,0.002257143,1.085714286,5.028571429,0,0.571428571,0,C1,961855.18,368880.57,26742.49,73.94,0,0,0,0,266238.32,91196.66,32705.66,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266238.32,0,32705.66,8.44,0,0,0,0,167851.7,258422.17,0,25251.83,8.44,0,0,0,0,194665.44,244804.44,0,15944.53,8.44,0,0,0,0,177552.85,1979464.19,620562.14,0,792528.85,314165.51,0,1186935.34,396086.4,0,51.5
32,Case_C1_Medium_0033,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.037142857,0.5,5.285714286,7.142857143,17.42857143,13.57142857,26,0,0.002257143,1.085714286,5.028571429,0,0,0,C1,884135.7,353196.65,25259.08,73.94,0,0,0,0,265667.79,90792.43,32539.37,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265667.79,0,32539.37,8.44,0,0,0,0,165740.35,257643.03,0,25453.29,8.44,0,0,0,0,191704.75,243276.78,0,14629.79,8.44,0,0,0,0,174771.63,1894033.82,616358.49,0,751383.47,310589.28,0,1142650.35,398743.88,0,45.67
33,Case_C1_Medium_0034,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.037142857,0.037142857,0.5,5.285714286,7.142857143,8.285714286,13.57142857,26,0,0.002257143,1.085714286,5.028571429,0,0,0,C1,670690.93,298099.13,17723.46,73.94,0,0,0,0,206677.89,83039.19,26854.12,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206677.89,0,26854.12,8.44,0,0,0,0,134183.79,190401.66,0,11983.9,8.44,0,0,0,0,150126.1,180297.23,0,5742.63,8.44,0,0,0,0,140219.07,1509099.66,569702.02,0,594653.88,265838.3,0,914445.78,387679.5,0,25.5
34,Case_C1_Medium_0035,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.037142857,0.5,5.285714286,7.142857143,8.285714286,13.57142857,26,0,0.002257143,1.085714286,5.028571429,0,0,0,C1,677040.66,304105.4,18066.92,73.94,0,0,0,0,208732.13,84390.25,27557.3,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208732.13,0,27557.3,8.44,0,0,0,0,139812.32,192289.72,0,12241.85,8.44,0,0,0,0,155572.66,182186.48,0,5945.81,8.44,0,0,0,0,145021.65,1538982.47,579718.45,0,607227.77,271967,0,931754.7,394018.55,0,23.33
35,Case_C1_Medium_0036,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.08,0.5,5.285714286,7.142857143,8.285714286,13.57142857,26,0,0.002257143,1.085714286,5.028571429,0,0,0,C1,680281.9,307037.38,18376.17,73.94,0,0,0,0,209783.5,84708.23,28290.69,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209783.5,0,28290.69,8.44,0,0,0,0,147240.66,194605.8,0,13722.46,8.44,0,0,0,0,164172.81,183214.43,0,6150.75,8.44,0,0,0,0,151439.32,1554984.95,581622.45,0,615071.9,276611.08,0,939913.04,394779.01,0,28
36,Case_C1_Medium_0037,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.08,0.5,5.285714286,7.142857143,8.285714286,13.57142857,26,0,0.002257143,0.257142857,5.028571429,0,0,0,C1,668924.4,296112.21,17943.84,73.94,0,0,0,0,207862.78,83928.93,27149.27,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207862.78,0,27149.27,8.44,0,0,0,0,144906.45,193258.4,0,13203.95,8.44,0,0,0,0,160400.05,182144.51,0,6023.63,8.44,0,0,0,0,148350.62,1494952.4,576148.99,0,601579.05,273639.8,0,893373.35,391184,0,25.5
37,Case_C1_Medium_0038,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.08,0.5,1.857142857,7.142857143,8.285714286,13.57142857,26,0,0.002257143,0.257142857,5.028571429,0,0,0,C1,636756.56,263317.97,18570.25,73.94,0,0,0,0,199090.81,74640.08,27666.16,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198284.56,0,28118.49,8.44,0,0,0,0,117011.72,186615.5,0,22025.77,8.44,0,0,0,0,138488.51,180968.21,0,18359.04,8.44,0,0,0,0,121425.7,1355161.33,500469.38,0,547940.33,246811.29,0,807221.01,340454.41,0,125.67
38,Case_C1_Medium_0039,SGP_Singapore.epw,Medium_Office_DOE_JP1_Sizing_File.imf,0.08,0.08,0.5,1.857142857,7.142857143,8.285714286,13.57142857,26,0,0.005,0.257142857,5.028571429,0,0,0,C1,755097.89,379895,20333.82,73.94,0,0,0,0.72,208435.31,106937.51,4713.21,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208435.31,0,4713.21,8.44,0,0,0,0,137955.99,199003.07,0,4776.09,8.44,0,0,0,0,138865.13,194269.81,0,4081.76,8.44,0,0,0,0,107724.65,1825766.49,562961.6,0,716517.7,214375.25,0,1109248.79,364347.66,0,0.83
